,NEW_STATUS,F0119,T0186,S1628,AGE_T_x,S0287,T0178,T0080,EARNALL,T0356,T0329,T0330,T0332,T0333,T0336,T0155,T0157,T0182,T0184,T0159,T0165,T0174,TOTEXPER_x
3205,0,,0,1.0,1,0.0,,0.0,1,2,0,0,0,0,1,0,1,0,1,0,1,0,9
3206,0,1.0,0,0.0,1,0.0,,1.0,0,2,0,0,1,0,1,0,1,0,0,0,1,1,6
3207,0,0.0,0,0.0,1,0.0,1.0,1.0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,5
3208,0,1.0,0,,1,0.0,0.0,1.0,1,2,1,1,1,0,1,1,1,0,0,0,0,1,3
3209,0,0.0,0,0.0,1,0.0,,0.0,1,2,1,1,1,1,1,1,1,0,0,0,1,0,1
3210,0,,0,1.0,1,1.0,1.0,1.0,1,1,0,0,1,0,0,1,1,0,1,1,1,1,2
3211,0,,0,,0,0.0,,0.0,1,2,0,0,0,0,0,0,1,1,1,0,1,1,12
3212,0,,1,1.0,1,0.0,1.0,0.0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,3
3213,0,1.0,0,,0,0.0,0.0,1.0,0,2,0,0,0,0,1,1,1,0,1,0,0,0,18
3214,0,0.0,0,,1,0.0,1.0,0.0,1,2,1,1,1,1,0,1,1,0,1,0,0,0,1
3215,0,1.0,0,0.0,1,0.0,1.0,0.0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,5
3216,0,,0,1.0,1,0.0,1.0,0.0,0,2,0,0,1,0,1,1,1,1,0,1,1,0,12
3217,0,,0,1.0,1,0.0,1.0,0.0,1,2,0,0,1,0,1,1,1,0,0,1,0,0,10
3218,0,,0,1.0,1,1.0,1.0,0.0,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1
3219,0,1.0,1,1.0,1,1.0,1.0,1.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,4
3220,0,,0,1.0,0,1.0,1.0,0.0,1,2,0,0,1,0,0,1,1,0,0,0,1,1,17
3221,0,0.0,0,1.0,1,0.0,0.0,0.0,1,2,1,1,1,0,1,0,1,1,1,1,0,1,3
3222,0,,0,,1,1.0,1.0,0.0,1,2,0,0,0,0,0,1,1,0,1,1,1,0,12
3223,0,0.0,0,1.0,1,1.0,,0.0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1
3224,0,,0,1.0,1,0.0,1.0,0.0,1,2,0,0,0,0,1,0,1,0,0,1,0,1,10
3225,0,,0,0.0,0,0.0,1.0,1.0,1,2,0,0,1,1,1,0,1,1,1,1,1,1,5
3226,0,,0,,1,1.0,1.0,0.0,1,2,0,0,0,0,0,0,1,0,0,1,1,1,9
3227,0,,1,,0,1.0,1.0,0.0,1,2,0,0,0,0,0,1,1,0,0,1,1,1,1
3228,0,1.0,0,0.0,0,0.0,,0.0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,20
3229,0,,0,0.0,0,0.0,1.0,0.0,1,2,0,0,1,0,1,1,1,0,0,1,1,0,8
3230,0,,0,1.0,0,0.0,,0.0,1,2,0,0,0,0,0,1,1,0,0,0,0,0,2
3231,0,,0,1.0,0,0.0,1.0,1.0,1,1,0,0,1,0,1,1,1,0,1,0,1,0,3
3232,0,,0,0.0,0,0.0,1.0,0.0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,6
3233,0,,0,,1,1.0,1.0,0.0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,9
3234,0,0.0,1,,1,0.0,1.0,0.0,1,2,0,0,1,0,1,0,1,0,1,0,1,0,3
3235,0,1.0,0,,0,0.0,1.0,1.0,1,2,0,0,0,0,1,0,1,0,0,0,1,0,1
3236,0,0.0,0,1.0,0,0.0,1.0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,3
3237,0,,0,1.0,1,0.0,1.0,0.0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,15
3238,0,,0,1.0,1,0.0,0.0,1.0,1,2,0,0,1,0,1,0,1,0,0,0,0,0,7
3239,0,,0,1.0,0,,1.0,1.0,0,2,1,1,1,1,1,0,1,0,0,1,0,0,30
3240,0,,1,,0,0.0,1.0,0.0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,19
3241,0,,0,,0,1.0,1.0,0.0,0,2,0,0,0,0,0,1,1,1,1,1,1,0,24
3242,0,1.0,0,,1,1.0,1.0,0.0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,2
3243,0,,0,1.0,0,0.0,1.0,1.0,1,2,0,0,0,0,1,0,1,0,1,0,0,1,16
3244,0,,0,1.0,1,0.0,1.0,0.0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1
3245,0,,0,1.0,0,1.0,1.0,1.0,0,2,0,0,0,0,0,0,1,0,1,0,1,0,28
3246,0,0.0,0,0.0,1,0.0,,0.0,1,2,0,0,1,0,1,0,0,0,0,0,1,0,5
3247,0,,0,0.0,1,0.0,1.0,0.0,0,2,0,0,0,0,1,1,1,1,1,0,1,1,15
3248,0,0.0,0,0.0,0,0.0,1.0,1.0,0,2,0,0,0,0,1,1,1,0,0,1,1,1,22
3249,0,1.0,0,1.0,1,0.0,1.0,0.0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,3
3250,0,,1,1.0,1,1.0,1.0,0.0,1,2,0,0,0,0,1,0,1,0,0,1,1,1,3
3251,0,,0,1.0,0,1.0,1.0,1.0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,24
3252,0,1.0,1,0.0,0,0.0,1.0,1.0,0,2,0,0,0,0,0,0,1,1,0,0,1,1,16
3253,0,,0,1.0,1,1.0,1.0,1.0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,10
3254,0,1.0,0,0.0,1,1.0,1.0,1.0,1,2,0,0,0,0,0,1,1,0,0,1,1,0,6
3255,0,0.0,0,1.0,0,0.0,1.0,0.0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,27
3256,0,,0,1.0,1,0.0,,1.0,1,2,0,0,1,0,1,0,1,0,0,0,1,1,3
3257,0,1.0,0,1.0,1,1.0,0.0,0.0,1,2,0,0,1,0,0,1,1,0,1,0,0,0,2
3258,0,1.0,0,1.0,1,0.0,1.0,0.0,0,2,1,1,1,1,1,1,1,0,1,1,1,1,3
3259,0,,0,0.0,1,0.0,1.0,0.0,1,2,0,0,0,0,1,1,1,1,1,1,0,1,1
3260,0,1.0,0,0.0,0,0.0,1.0,0.0,1,2,0,0,0,0,1,1,1,1,0,0,1,1,16
3261,0,1.0,0,1.0,0,1.0,,1.0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,8
3262,0,1.0,0,1.0,1,1.0,,1.0,1,2,0,0,1,0,0,0,1,1,0,0,1,1,2
3263,0,1.0,0,1.0,1,1.0,,0.0,1,2,0,0,0,0,0,1,1,0,1,0,1,1,2
3264,0,,1,1.0,1,0.0,1.0,0.0,1,2,0,0,0,0,1,0,1,0,1,1,1,0,11
3265,0,,0,,1,1.0,0.0,0.0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,10
3266,0,,0,1.0,0,1.0,1.0,1.0,0,2,0,0,1,0,1,0,1,0,0,1,1,1,15
3267,0,1.0,0,1.0,1,0.0,1.0,0.0,1,2,1,1,1,0,1,0,0,0,0,0,1,0,2
3268,0,0.0,0,1.0,0,0.0,1.0,0.0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,3
3269,0,,0,1.0,0,0.0,1.0,0.0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,29
3270,0,,0,1.0,0,1.0,1.0,0.0,0,2,1,1,0,1,1,0,1,0,0,1,1,0,11
3271,0,0.0,0,1.0,0,0.0,1.0,1.0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,33
3272,0,,0,1.0,0,1.0,,0.0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,5
3273,0,,0,0.0,0,0.0,,1.0,0,2,1,1,1,1,1,0,1,0,0,0,1,0,21
3274,0,0.0,0,1.0,0,0.0,1.0,1.0,1,2,1,0,1,0,1,0,1,0,0,1,1,1,14
3275,0,,0,1.0,1,1.0,1.0,0.0,1,2,1,1,0,0,0,1,1,0,0,0,1,1,1
3276,0,,0,1.0,0,0.0,,0.0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,22
3277,0,,0,1.0,1,0.0,1.0,0.0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,1
3278,0,,0,1.0,0,0.0,1.0,0.0,1,2,0,0,0,0,1,1,1,0,0,0,1,0,6
3279,0,,1,1.0,1,1.0,1.0,1.0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,7
3280,0,,0,1.0,0,0.0,,0.0,0,2,0,0,1,0,0,0,1,1,0,0,0,0,26
3281,0,,0,1.0,1,0.0,1.0,0.0,1,2,0,0,0,0,1,0,1,0,1,1,1,0,3
3282,0,0.0,1,1.0,1,0.0,0.0,0.0,1,2,1,1,1,1,1,0,1,0,0,1,1,0,4
3283,0,,0,0.0,1,0.0,0.0,0.0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,3
3284,0,1.0,1,1.0,1,1.0,1.0,0.0,1,2,0,0,0,0,0,0,1,0,0,1,1,1,4
3285,0,,0,1.0,0,0.0,,0.0,1,2,1,1,1,0,1,0,1,0,0,0,1,0,10
3286,0,,0,1.0,0,1.0,,0.0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,3
3287,0,1.0,0,,1,0.0,1.0,1.0,0,2,1,0,1,0,1,1,1,0,1,1,1,0,14
3288,0,,0,,1,1.0,0.0,1.0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,6
3289,0,0.0,0,0.0,1,0.0,0.0,0.0,1,2,0,0,1,0,1,1,1,0,0,1,0,0,8
3290,0,,0,0.0,1,0.0,0.0,1.0,1,2,0,0,1,0,1,0,1,0,0,0,1,0,11
3291,0,1.0,0,1.0,1,1.0,1.0,1.0,1,2,1,1,0,0,0,0,1,0,0,1,1,0,3
3292,0,1.0,1,1.0,0,,1.0,0.0,1,2,1,1,1,0,0,0,1,0,1,1,1,1,3
3293,0,,1,1.0,1,,,1.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2
3294,0,1.0,1,1.0,1,0.0,1.0,0.0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,2
3295,0,,1,,1,1.0,1.0,1.0,0,2,1,1,1,1,0,0,1,0,0,1,0,0,12
3296,0,0.0,0,0.0,1,0.0,1.0,0.0,1,2,0,0,1,0,1,0,1,0,0,1,1,0,7
3297,0,,1,1.0,0,0.0,1.0,1.0,1,2,1,1,0,1,0,0,1,1,1,1,1,0,19
3298,0,,0,1.0,1,0.0,1.0,1.0,1,2,0,0,0,0,0,0,1,1,0,0,1,1,9
3299,0,,0,0.0,1,0.0,1.0,0.0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1
3300,0,,0,0.0,1,0.0,1.0,1.0,1,2,0,0,0,0,1,1,1,0,1,1,1,1,1
3301,0,,0,1.0,1,,1.0,0.0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,3
3302,0,,0,1.0,0,,1.0,1.0,1,2,0,0,0,0,0,1,1,0,1,0,1,1,21
3303,0,,0,0.0,1,1.0,1.0,0.0,1,2,0,0,0,0,0,0,1,0,0,1,1,1,3
3304,0,,0,1.0,1,,0.0,0.0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,6
3305,0,,0,1.0,0,0.0,1.0,1.0,0,2,0,0,1,0,1,1,1,1,1,1,1,0,26
3306,0,1.0,0,1.0,1,0.0,1.0,0.0,1,2,0,0,0,0,1,1,1,1,1,1,1,1,4
3307,0,0.0,0,0.0,0,0.0,1.0,1.0,1,2,1,1,1,1,1,0,1,0,1,0,1,1,6
3308,0,,0,1.0,0,0.0,,0.0,1,2,0,0,0,0,1,0,1,0,1,1,1,0,5
3309,0,,1,1.0,0,0.0,1.0,0.0,0,2,0,0,0,0,1,1,1,0,0,1,0,0,18
3310,0,,0,1.0,1,1.0,1.0,1.0,0,2,0,0,0,0,0,0,1,0,0,1,1,0,7
3311,0,,0,1.0,0,1.0,1.0,0.0,1,2,0,0,0,0,0,0,1,0,0,0,1,1,24
3312,0,,0,1.0,1,1.0,,0.0,1,2,0,0,0,0,0,0,1,0,0,1,1,0,7
3313,0,0.0,0,1.0,0,1.0,1.0,1.0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,16
3314,0,1.0,0,1.0,1,1.0,,0.0,1,2,0,0,1,0,1,0,1,0,1,0,1,0,5
3315,0,,0,1.0,0,1.0,,0.0,0,2,1,1,0,0,0,0,1,0,1,1,1,0,28
3316,0,,0,1.0,1,0.0,,1.0,0,2,0,0,0,0,1,1,1,0,0,1,1,1,1
3317,0,,0,,0,1.0,1.0,0.0,1,2,0,0,0,0,0,1,1,0,0,1,1,1,17
3318,0,,0,1.0,1,0.0,,0.0,1,2,0,0,1,0,0,0,1,0,0,1,1,1,3
3319,0,,0,1.0,0,0.0,,1.0,1,2,0,0,1,0,1,0,1,0,0,1,1,1,21
3320,0,,0,0.0,1,0.0,0.0,0.0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,3
3321,0,0.0,0,0.0,0,0.0,,0.0,1,2,0,0,1,0,0,0,1,0,0,0,1,0,11
3322,0,,0,1.0,0,1.0,,0.0,0,2,0,0,0,0,0,1,1,0,0,0,1,0,20
3323,0,,0,0.0,1,0.0,1.0,0.0,1,2,0,0,0,0,1,1,1,0,0,0,1,1,7
3324,0,,0,1.0,0,0.0,1.0,0.0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,7
3325,0,,0,0.0,1,1.0,,0.0,1,2,0,0,0,0,0,0,1,1,1,1,1,0,2
3326,0,1.0,0,0.0,0,1.0,,0.0,1,2,0,0,0,0,1,0,1,0,0,1,1,1,5
3327,0,,1,1.0,1,1.0,1.0,0.0,1,2,0,0,1,0,1,1,1,1,0,1,1,1,13
3328,0,,1,0.0,0,1.0,,0.0,0,2,0,0,0,0,0,0,1,0,1,1,1,1,16
3329,0,,0,1.0,0,1.0,0.0,1.0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,16
3330,0,,0,0.0,1,0.0,0.0,1.0,0,2,0,1,1,1,1,1,1,0,0,1,1,1,7
3331,0,1.0,0,0.0,0,0.0,1.0,1.0,0,2,0,0,0,0,1,0,1,0,0,1,0,1,40
3332,0,1.0,0,,0,0.0,1.0,1.0,0,1,1,1,0,1,0,0,1,0,1,1,1,1,18
3333,0,,0,0.0,1,0.0,1.0,0.0,0,2,1,1,1,1,1,1,0,0,0,1,1,0,1
3334,0,,0,1.0,1,1.0,1.0,1.0,1,2,0,0,1,0,0,1,1,0,1,1,0,0,7
3335,0,0.0,0,0.0,0,0.0,1.0,0.0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,7
3336,0,,1,,1,0.0,,0.0,1,2,0,0,0,0,1,1,1,0,0,1,1,1,3
3337,0,0.0,0,1.0,1,1.0,1.0,0.0,0,2,1,1,1,1,0,1,1,0,0,1,1,1,9
3338,0,,1,1.0,0,1.0,1.0,1.0,1,2,0,0,1,0,0,0,1,0,1,0,1,0,19
3339,0,1.0,0,1.0,1,1.0,,0.0,1,2,0,0,0,0,0,0,1,0,1,1,1,1,2
3340,0,,0,0.0,1,1.0,,0.0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,5
3341,0,,0,0.0,0,0.0,,0.0,1,2,0,0,0,0,1,0,1,0,0,1,1,1,8
3342,0,,0,0.0,0,0.0,,0.0,0,2,0,0,0,0,1,1,1,0,0,1,1,1,15
3343,0,,0,1.0,1,,0.0,0.0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,2
3344,0,,0,0.0,1,1.0,0.0,0.0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
3345,0,,0,0.0,1,1.0,1.0,0.0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,9
3346,0,0.0,0,0.0,0,1.0,,1.0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,27
3347,0,0.0,0,1.0,1,0.0,1.0,0.0,1,1,1,1,1,0,0,1,1,0,1,1,0,0,5
3348,0,0.0,0,1.0,1,0.0,1.0,,1,2,0,0,0,0,0,1,1,0,0,1,1,1,1
3349,0,,0,0.0,0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,9
3350,0,0.0,0,0.0,1,0.0,,1.0,0,2,0,1,1,0,1,1,1,0,0,0,1,0,5
3351,0,,0,1.0,0,0.0,1.0,0.0,1,2,0,0,0,0,0,0,1,0,1,0,1,0,20
3352,0,,1,0.0,0,1.0,1.0,0.0,0,2,1,0,0,1,0,0,1,0,0,1,1,1,31
3353,0,1.0,0,0.0,1,0.0,,0.0,1,2,0,0,1,0,0,0,1,0,0,1,1,1,3
3354,0,1.0,0,1.0,1,1.0,,0.0,0,2,0,0,1,0,0,0,1,0,0,0,1,0,3
3355,0,,0,1.0,0,0.0,1.0,0.0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1
3356,0,,0,1.0,1,0.0,,0.0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,3
3357,0,,0,0.0,1,0.0,,0.0,1,2,0,0,1,0,1,1,1,0,0,1,1,0,3
3358,0,,0,0.0,0,0.0,,0.0,0,2,0,0,0,0,0,1,1,0,0,0,1,0,17
3359,0,,0,0.0,1,0.0,1.0,1.0,1,2,0,0,0,0,0,1,1,0,1,1,1,1,1
3360,0,,0,,0,0.0,1.0,1.0,0,2,0,0,1,0,1,1,1,1,0,1,1,0,15
3361,0,,0,1.0,1,1.0,1.0,0.0,1,2,1,1,1,0,0,1,1,1,0,1,1,1,2
3362,0,,0,1.0,1,1.0,1.0,0.0,0,2,0,0,0,0,0,0,1,0,0,1,1,1,3
3363,0,,0,,0,0.0,1.0,0.0,1,2,0,0,0,0,1,0,1,0,0,1,1,0,15
3364,0,0.0,0,1.0,1,0.0,1.0,0.0,1,2,1,1,0,0,0,0,1,1,1,1,0,0,5
3365,0,1.0,0,1.0,1,0.0,,0.0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,2
3366,0,1.0,0,1.0,1,1.0,1.0,1.0,1,2,0,0,1,0,0,0,1,0,1,1,1,1,4
3367,0,,0,,1,0.0,,0.0,1,2,1,1,1,1,0,0,1,0,1,0,1,0,2
3368,0,,0,0.0,1,0.0,1.0,0.0,1,2,0,1,1,0,1,0,1,0,0,1,0,0,1
3369,0,,1,1.0,0,0.0,1.0,0.0,1,2,0,0,0,0,1,1,1,0,0,1,1,1,10
3370,0,1.0,0,0.0,1,0.0,1.0,1.0,1,2,1,0,0,0,0,1,1,1,1,1,1,1,1
3371,0,0.0,0,0.0,1,0.0,1.0,1.0,0,2,0,0,0,0,0,1,1,1,0,1,1,0,1
3372,0,,0,1.0,0,0.0,,1.0,1,2,0,0,0,0,0,0,1,0,0,1,0,1,12
3373,0,,0,,1,0.0,1.0,0.0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,7
3374,0,,1,1.0,1,1.0,1.0,1.0,0,2,1,1,1,0,0,0,1,1,1,1,1,1,13
3375,0,,0,1.0,1,0.0,1.0,0.0,1,2,0,0,1,0,1,0,1,0,0,0,0,0,5
3376,0,,0,1.0,1,1.0,1.0,0.0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1
3377,0,,0,1.0,0,1.0,,0.0,0,2,1,1,1,0,0,1,1,0,1,1,1,0,21
3378,0,,0,1.0,1,1.0,1.0,0.0,1,1,0,1,1,0,0,0,1,0,1,1,1,1,3
3379,0,,0,1.0,0,1.0,1.0,1.0,0,2,1,0,0,0,0,1,1,0,0,0,1,0,26
3380,0,,0,1.0,0,1.0,1.0,1.0,0,2,1,0,0,0,0,0,1,0,1,0,1,0,20
3381,0,1.0,0,1.0,1,,1.0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,3
3382,0,,0,0.0,1,1.0,,0.0,1,2,0,0,0,0,0,1,1,0,0,1,0,0,6
3383,0,,0,0.0,0,,1.0,0.0,1,2,0,1,1,1,1,1,1,0,0,0,1,1,2
3384,0,1.0,0,1.0,1,0.0,0.0,1.0,1,2,0,0,1,0,1,0,1,0,0,0,1,0,3
3385,0,1.0,0,1.0,1,0.0,1.0,0.0,1,2,0,0,0,0,0,0,1,0,0,1,1,0,1
3386,0,,0,1.0,0,0.0,1.0,0.0,1,2,0,0,0,0,1,0,1,0,1,1,1,0,26
3387,0,,1,,1,,1.0,0.0,1,2,1,1,1,1,0,1,1,0,0,1,1,1,2
3388,0,,1,1.0,0,0.0,1.0,0.0,1,2,0,1,0,0,1,1,1,0,0,1,1,1,2
3389,0,1.0,0,1.0,1,,,0.0,1,2,1,1,1,1,1,0,0,0,0,1,0,1,1
3390,0,,0,1.0,0,0.0,,1.0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,30
3391,0,,0,1.0,1,0.0,,0.0,1,2,0,0,0,0,0,1,1,0,0,1,1,1,2
3392,0,,0,1.0,1,0.0,1.0,1.0,1,2,0,0,1,0,1,1,1,0,0,1,1,0,8
3393,0,1.0,0,0.0,1,,,0.0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1
3394,0,0.0,0,0.0,0,,1.0,1.0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,19
3395,0,,0,1.0,1,0.0,,0.0,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1
3396,0,1.0,0,1.0,1,0.0,0.0,0.0,1,2,1,1,0,0,0,0,1,0,1,0,0,0,2
3397,0,1.0,0,0.0,0,0.0,1.0,0.0,1,2,0,0,1,0,0,1,1,0,0,0,1,1,25
3398,0,,0,1.0,1,1.0,1.0,0.0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1
3399,0,,0,0.0,1,0.0,,0.0,1,2,1,0,1,0,0,1,1,0,0,0,1,0,1
3400,0,,0,1.0,1,0.0,1.0,1.0,1,2,0,0,0,0,0,1,1,0,0,0,1,1,5
3401,0,,0,1.0,1,0.0,,1.0,1,2,0,0,0,0,0,0,1,0,1,0,1,0,6
3402,0,,0,,0,,1.0,0.0,1,2,0,0,1,0,0,1,1,0,1,1,1,0,7
3403,0,,0,1.0,0,0.0,1.0,1.0,0,2,0,0,0,0,1,0,0,0,0,1,1,1,26
3404,0,,0,0.0,1,1.0,1.0,0.0,1,2,0,0,0,0,0,1,1,0,0,1,1,1,1
3405,0,0.0,1,0.0,1,0.0,1.0,1.0,1,2,1,1,1,0,1,0,1,1,0,0,1,1,1
3406,0,,0,1.0,0,0.0,,0.0,0,2,0,0,0,0,1,1,1,0,0,0,1,0,20
3407,0,1.0,0,0.0,0,0.0,0.0,1.0,0,2,1,1,1,1,1,0,0,0,0,1,0,0,32
3408,0,,0,,0,1.0,,1.0,1,2,0,0,1,0,0,0,1,0,0,0,0,0,19
3409,0,,0,1.0,1,0.0,1.0,1.0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,14
3410,0,,0,1.0,0,1.0,,1.0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,26
3411,0,1.0,0,,1,0.0,0.0,0.0,1,2,1,1,1,1,1,1,1,0,0,0,1,1,1
3412,0,,0,1.0,1,1.0,1.0,0.0,1,2,0,0,0,0,0,0,1,0,0,0,1,1,4
3413,0,,0,0.0,1,,,1.0,1,2,0,0,0,0,0,1,1,1,0,0,0,0,2
3414,0,,0,0.0,0,,1.0,1.0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,40
3415,0,,0,0.0,0,,,0.0,0,2,0,0,1,0,1,1,1,0,0,1,1,0,16
3416,0,,0,0.0,0,0.0,1.0,0.0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,20
3417,0,0.0,0,1.0,1,0.0,,0.0,1,2,0,0,0,0,0,1,1,0,1,0,1,1,6
3418,0,,0,1.0,0,0.0,,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28
3419,0,0.0,0,1.0,1,1.0,1.0,1.0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,9
3420,0,,0,1.0,1,1.0,,0.0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,1
3421,0,0.0,0,1.0,1,,,0.0,1,2,1,0,1,0,0,1,1,1,1,1,0,0,3
3422,0,,0,0.0,1,1.0,1.0,0.0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,2
3423,0,,0,1.0,1,0.0,1.0,0.0,1,2,0,0,1,0,1,0,1,0,1,1,1,1,8
3424,0,,0,1.0,0,0.0,,1.0,0,2,0,0,1,0,0,1,1,0,0,1,1,1,7
3425,0,,0,1.0,1,1.0,1.0,0.0,0,1,1,1,0,0,0,1,1,1,1,1,1,0,3
3426,0,1.0,0,1.0,1,1.0,,0.0,1,2,0,0,0,0,0,1,1,0,1,0,1,0,4
3427,0,0.0,0,0.0,1,1.0,0.0,0.0,1,2,0,0,1,0,1,1,1,0,0,0,1,1,6
3428,0,,0,,1,1.0,1.0,1.0,1,2,0,0,0,0,0,0,1,0,0,0,1,1,6
3429,0,,0,1.0,1,0.0,1.0,0.0,1,2,0,0,0,0,0,1,1,0,0,1,1,0,10
3430,0,,0,1.0,0,0.0,,1.0,1,2,0,0,0,0,1,0,1,0,0,1,0,1,19
3431,0,,0,1.0,0,1.0,1.0,1.0,0,1,1,1,1,0,0,1,1,0,0,1,1,1,15
3432,0,0.0,0,0.0,0,0.0,0.0,1.0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,26
3433,0,,0,,0,1.0,1.0,1.0,0,2,0,0,0,0,1,0,1,0,1,1,1,1,15
3434,0,0.0,0,1.0,1,0.0,0.0,0.0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1
3435,0,,0,1.0,1,0.0,1.0,0.0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,3
3436,0,,0,1.0,0,0.0,1.0,0.0,1,2,0,0,0,0,0,1,1,0,1,1,1,1,6
3437,0,,0,1.0,0,0.0,1.0,0.0,1,2,0,0,0,0,0,0,1,0,0,1,1,1,16
3438,0,0.0,0,1.0,1,0.0,1.0,0.0,1,2,0,0,0,0,1,1,1,0,1,1,1,0,5
3439,0,,0,1.0,1,0.0,,0.0,1,2,0,0,0,0,0,0,1,1,1,1,1,0,3
3440,0,,0,0.0,0,0.0,,0.0,1,2,1,0,0,1,1,0,1,0,0,1,1,1,25
3441,0,1.0,0,0.0,0,0.0,1.0,1.0,1,2,1,1,1,0,1,1,1,0,0,1,1,0,22
3442,0,,0,0.0,0,0.0,,0.0,0,2,0,0,0,0,0,0,1,0,0,1,1,1,28
3443,0,,0,0.0,0,0.0,0.0,0.0,1,2,0,0,1,0,1,0,1,1,0,0,1,0,2
3444,0,,0,0.0,0,0.0,,0.0,0,2,0,1,1,1,1,0,1,0,0,0,1,1,15
3445,0,,0,0.0,1,0.0,1.0,0.0,1,2,1,1,1,1,1,0,1,0,1,1,0,1,12
3446,0,,0,1.0,0,0.0,1.0,0.0,1,2,0,0,1,0,1,0,1,0,0,1,1,0,26
3447,0,,0,1.0,0,0.0,,1.0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,26
3448,0,,0,1.0,1,0.0,1.0,0.0,1,2,0,0,0,0,1,1,1,0,0,0,1,0,2
3449,0,,0,1.0,0,0.0,1.0,0.0,1,2,0,0,1,0,1,0,1,1,1,1,1,0,14
3450,0,,0,1.0,1,0.0,1.0,0.0,1,2,0,0,1,0,1,1,1,0,0,0,1,0,1
3451,0,,0,1.0,1,1.0,,1.0,1,2,0,0,0,0,0,1,1,0,1,1,1,1,3
3452,0,,0,0.0,1,0.0,,1.0,0,1,0,0,1,0,1,1,1,0,1,0,1,0,6
3453,0,,0,0.0,1,0.0,,0.0,1,2,0,0,1,0,1,0,1,0,1,1,0,0,4
3454,0,1.0,0,1.0,1,0.0,,0.0,1,2,0,0,1,0,1,0,1,0,0,1,0,1,2
